0.079106,0.079106,-0.903497,1.116125,1.6382,1.003448,0.028774,0.03005,-0.120485,-0.120485,0.667496,-0.312815,-0.032064,0.462654,0.462654,0.50726,0.381774,-0.173109,0.075566,0.182602,0.241339,0.128828,-0.005551,-0.234381,-0.060061,0.134305,-0.119217,-0.118415,-0.034857,-0.152736,-0.30275,-0.258284,-0.153046,-0.183976,-0.160971,-0.241554,-0.12605,-0.047558,-0.180656,-0.223321,-0.269544,-0.132218,-0.247598,-0.167151,-0.226787,-0.226787,-0.221194,-0.124525,-0.215384,-0.292342,-0.2096,-0.350283,-0.212305,-0.101916,-0.125474,-0.171308,-0.392737,-0.333702,-0.049047,-0.161384,-0.332913,-0.323573,-0.260746,-0.386039,0.073956,0.013228,-0.134901,-0.114447,-0.151736,-0.265312,-0.265312,-0.192506,0.006082,0.006082,-0.056635,-0.209398,-0.160216,-0.135851,-0.27988,-0.181434,-0.129874,-0.041725,-0.176548,-0.257786,-0.257786,-0.239707,-0.216372,-0.08794,-0.227259,-0.143374,-0.308963,-0.269968,-0.191018,-0.24424,-0.2092,-0.167918,-0.22767,-0.193271,-0.193271,-0.20515,Standing
2.508158,2.508158,2.121694,0.212363,-2.896465,-6.943784,-1.811082,-1.811082,15.608168,12.777529,12.777529,15.279703,17.87113,7.282144,-11.105443,-18.75046,-6.897957,14.528393,13.673405,11.93766,14.995632,15.065659,4.545591,-11.963382,-16.149654,4.155659,17.730486,14.433231,13.074096,12.228392,10.898853,-0.406574,-11.754323,-3.793825,15.582005,12.989464,10.009818,11.772283,13.052048,13.052048,-9.698354,-9.698354,-14.339552,17.027529,10.025778,9.766462,9.766462,12.871105,12.683159,1.124744,-13.695587,-8.243735,12.035103,16.686363,11.994896,11.116037,14.624205,5.828662,-8.610432,-12.044117,9.491188,16.984625,11.413884,9.320138,14.869922,12.313164,-2.444895,-13.010259,0.114425,16.226536,15.238202,12.495211,17.06258,12.956586,12.956586,-3.530051,-9.25064,14.329541,14.329541,12.88262,12.88262,14.689592,9.468707,-3.465122,-13.551816,-3.457071,14.922811,12.547885,8.96375,10.637466,12.619151,-2.050131,-12.478333,-0.198715,14.83681,10.717827,8.744416,13.967677,11.156843,0.069358,Running
-0.071819,-0.071819,-0.360728,0.084804,0.33012,1.520388,1.054803,1.054803,2.669287,2.669287,0.241248,0.693219,0.596907,0.168322,-0.963803,2.030609,-0.164152,3.1221,3.078443,1.590735,1.245053,4.770617,1.283387,1.510565,0.657993,0.210542,-0.323116,2.100726,1.306844,3.337402,1.671548,1.031239,1.587938,1.587938,1.727741,1.224472,1.224472,-0.041959,-0.556788,0.627045,2.160997,4.227433,4.64558,2.441167,0.917247,0.996161,5.914561,2.079056,2.267154,-0.308235,-0.840739,-1.022169,2.987454,-0.036289,2.56056,2.034876,0.718207,0.234332,1.203198,3.774588,3.774588,0.898081,-0.783369,-0.783369,-1.057654,-1.057654,1.189106,2.377179,3.876137,1.838332,0.771687,0.185015,1.673856,2.364064,2.65243,0.776682,-0.965353,-1.65164,-0.947556,0.802671,3.799607,3.460727,1.631838,0.663969,0.55455,1.317516,1.911601,1.655985,0.831549,-0.759969,-0.610214,-1.077815,-0.930978,-0.930978,-0.668829,0.644735,1.251466,1.251466,0.991489,0.413049,Walking
0.648833,0.648833,0.076985,-0.295492,-0.592993,-0.328286,-0.424485,1.160181,1.382649,2.229682,3.141533,1.628256,0.584992,0.584992,0.869617,4.425835,4.425835,4.046844,-0.894096,-0.894096,-1.154973,0.009711,0.569905,1.963201,1.623866,3.16388,1.752458,0.624253,0.508751,1.063957,1.384508,1.080295,1.645935,0.55154,-0.836862,-0.81741,-1.137136,-1.137136,-0.767276,-0.179611,2.449396,1.66743,1.66743,1.146188,0.326991,0.458335,0.628074,0.628074,1.458962,0.067084,0.067084,-0.591332,-0.591332,-0.81609,-1.134492,-0.120427,0.324274,3.078075,1.170404,1.430415,0.490006,0.193026,0.135268,0.774517,1.379387,0.615356,-0.304136,-0.487883,-0.980545,-1.099127,-0.721833,0.406535,1.697267,1.728429,1.680453,1.176704,0.437665,-0.026921,0.385851,0.392502,0.392502,1.626991,0.32301,-0.089681,-0.750753,-0.750753,-1.104029,-0.19549,-0.19031,-0.13795,0.28464,1.116096,0.384229,0.204278,-0.02522,0.003306,0.463057,0.969757,0.191909,0.805618,Walking
-0.697643,-0.697643,-0.199924,-0.424592,-0.277881,1.092497,0.337352,0.782398,0.819968,2.200969,-0.073919,-0.073919,0.669104,0.669104,-0.174694,-1.005758,4.321427,4.321427,0.680105,3.748891,2.756574,0.937635,0.128171,4.046029,3.138552,1.007278,0.553134,-1.242219,-0.668222,-0.777853,1.857566,2.121561,2.679336,0.934098,0.047952,3.373526,2.408546,0.522694,-0.378783,-1.020135,-1.422849,-0.779518,-0.779518,-0.178611,-0.178611,0.672678,0.672678,-0.266131,-0.022198,2.622783,2.079965,0.499869,-0.008108,-0.981617,-0.753877,-0.821098,1.728583,1.373051,1.313277,0.876037,0.419487,-0.359525,0.182795,2.507815,1.611325,0.157459,-0.507293,-1.081545,-0.758739,0.646735,0.128777,1.273377,0.940248,0.940248,-0.24744,-0.24744,-0.256805,1.110296,0.266392,0.226918,-0.874314,-1.149666,-0.610688,-0.066822,0.295325,-0.274812,0.141771,0.073441,0.992962,0.754915,0.337602,-0.118958,0.351981,0.524963,0.166454,1.475275,-0.689696,-0.43609,0.520123,0.426016,Walking
-0.647511,-0.647511,-0.156391,-0.821278,0.155385,0.788476,0.837563,0.837563,1.465082,1.972396,0.031506,0.465655,1.080424,-0.055573,-0.055573,-0.99305,-0.236076,2.589749,4.350516,3.56564,0.858249,-0.238879,0.940568,6.107978,2.474194,0.822024,-0.484125,-0.955225,0.375483,3.938551,3.155385,4.265726,1.904453,-0.230096,0.869032,5.036377,4.51992,3.811814,1.977992,-1.111164,-0.426891,2.252027,7.581589,4.354512,2.353241,2.353241,0.100461,0.100461,1.385485,2.550327,1.201694,-0.348115,-0.712949,-1.107348,-0.951753,-0.118282,2.931057,1.844184,2.208016,0.064951,0.121177,0.591508,1.603709,1.083258,0.356899,0.356899,-0.919128,-0.469703,-0.705623,2.131406,1.153397,1.656241,0.153462,-0.517368,0.452125,0.452125,0.296718,0.296718,-0.740987,-0.844143,-0.844143,-0.537643,0.009528,1.275325,0.517498,1.025376,0.168334,-0.028193,1.122655,2.213753,0.414246,0.387208,-0.807649,-1.075194,-0.527667,2.955047,1.763218,2.393665,0.507058,-0.208094,Walking
0.279069,0.279069,0.707552,-0.698897,-0.698897,0.07388,0.07388,0.254266,-0.047512,0.551017,0.522072,0.365826,0.740234,0.281884,-0.395438,1.388632,1.363393,1.955108,0.519568,-1.194244,-0.986358,-0.310839,3.450642,1.982021,0.842455,-0.737393,-0.634899,1.44105,3.955685,3.955685,1.894624,-1.574546,-1.66382,0.213607,0.213607,1.718983,1.201396,1.114933,0.978166,0.693487,-0.407015,2.452459,2.837525,0.609827,-0.230513,-0.572635,-0.677361,0.760619,0.625698,1.075197,0.546398,1.37827,2.123285,0.753252,0.749482,1.186761,2.901588,1.849186,0.427029,0.427029,-1.844933,-1.844933,-1.354121,4.889686,4.05304,3.368997,1.589409,0.546774,0.903363,3.732713,2.028204,1.995375,0.049557,-0.648931,-1.32557,-1.38394,4.01067,3.558312,4.151639,1.896184,0.394202,-0.68214,-0.256383,4.493908,4.685144,2.302223,-0.412003,-0.412003,-0.852493,0.059873,0.059873,3.811533,3.811533,-0.019646,-0.019646,-0.254714,-0.046718,1.631407,1.631407,1.122589,Walking
-0.185181,-0.185181,-1.319727,-0.921034,-0.393262,2.171592,1.906379,1.945874,0.202186,0.057081,2.036152,2.232369,0.592406,0.413702,-0.959964,-1.839904,0.079297,1.135848,2.058987,2.332989,0.965041,-0.038671,-0.038671,2.831207,2.862178,0.612656,-0.232411,-1.85839,-1.600712,-1.600712,1.520892,2.145817,2.831214,1.027367,0.559046,-0.053023,1.376187,2.000977,1.829936,1.058361,-0.540732,-1.927455,-1.003842,1.244515,2.699514,2.002816,0.942442,0.324841,0.231426,1.726868,2.435244,-0.375078,-0.246053,-0.246053,-1.112561,-0.84343,2.038406,1.42709,1.42709,0.515937,0.515937,0.268454,0.268454,1.693029,1.944979,0.31148,-0.162363,-1.146325,-1.151257,-0.797298,-0.173193,2.933236,2.225966,1.174506,0.572853,0.549777,0.834238,1.69961,0.691286,0.34934,-0.531689,-1.537645,-0.969507,-0.362054,-0.362054,1.508544,1.818565,0.851822,0.52544,0.059427,0.059427,1.609365,1.609365,1.172855,0.237659,-0.464765,-1.26937,-1.051951,-0.284252,0.953456,Walking
-0.761604,-0.761604,0.121078,-0.548465,-0.227072,0.615566,0.178736,1.055715,0.849933,0.849933,0.268455,-0.756796,-0.756796,-1.024221,2.139422,2.139422,-0.340173,2.080562,1.739154,0.754644,-0.127973,0.029223,3.490647,1.016158,0.093746,0.524569,-0.705929,-0.909258,-0.813895,1.373317,2.167208,2.82109,2.674493,1.385569,-0.167641,-0.008429,2.440448,2.440448,1.468277,0.137269,-0.8371,-1.244539,-0.752411,2.101795,2.101795,1.758136,3.153907,2.060095,0.72772,-0.076147,1.583157,2.577814,0.740922,0.906388,0.253741,-1.319845,-1.562182,1.819822,2.577533,3.131031,1.733356,0.825212,-0.31215,0.304028,1.648845,0.532511,0.678975,0.110463,-0.264171,-1.013273,-1.4262,0.304938,0.304938,1.438794,2.124128,1.75627,1.75627,0.263365,0.0364,0.666453,3.59112,2.892943,0.026414,-0.426314,-1.378357,-1.627442,-0.76108,1.542991,0.413103,2.488811,1.815252,0.939402,0.585056,0.611873,1.417432,2.419921,2.594112,-0.202274,-0.202274,-0.968219,Walking
-0.255266,-0.255266,-0.792226,0.490267,1.240727,0.830842,0.655059,1.472145,1.645883,-0.003665,0.415492,0.87592,0.298193,0.298193,-0.600068,4.086922,4.086922,0.765912,1.27667,1.304949,0.336443,0.126812,1.662515,2.191989,0.342347,-0.813433,-1.444922,-0.720024,-0.988195,1.655209,1.900412,1.812058,1.631126,0.560677,-0.218064,-0.402599,2.808072,1.088515,-0.285852,-0.220545,-1.373249,-1.199696,-0.760723,1.019437,1.019437,0.994013,0.600774,0.754467,0.538118,-0.147126,0.202591,1.889192,1.889192,-0.636548,-0.801246,-1.245464,-1.342303,-0.669624,2.256486,1.408667,1.402144,0.694624,0.125696,-0.301109,0.909006,3.088814,0.311476,0.165133,-0.274524,-0.936179,-1.116859,-0.376568,1.281408,0.491521,1.140725,1.076301,1.076301,0.458931,0.852606,0.852606,2.459618,-0.126673,-0.126673,-0.673986,-1.24784,-1.250586,-0.171431,1.09259,3.014398,2.272627,1.328228,0.131731,0.42244,1.026487,3.01606,1.915769,0.484056,-1.194583,-1.129961,-1.171982,Walking
-0.373788,-0.373788,0.07614,5.334237,4.234907,0.33756,0.965644,1.168092,2.795522,2.040389,-0.24043,-0.24043,-0.880393,0.521305,0.827351,1.255446,-1.012097,1.034259,1.651554,1.801836,1.080213,1.301868,2.30832,0.49797,0.819574,-0.282319,-0.107125,-0.823897,1.602017,0.982002,2.129975,0.71679,0.625615,-0.093568,1.151633,3.059675,0.954355,1.005511,-0.198678,-0.578289,-0.811538,-0.494432,1.549707,3.289346,2.583924,1.032332,0.231141,0.676909,0.676909,0.926919,1.286416,-0.471788,-0.471788,-0.944809,-0.944809,1.363481,1.472261,3.233235,1.907378,0.543434,0.164178,1.206988,1.470006,1.034179,0.445496,-0.826797,-0.712798,-0.238891,1.63788,1.500661,2.240402,0.548497,1.079321,0.409419,1.087142,1.087142,0.270111,0.65364,-0.535811,-0.535811,-0.604435,-0.604435,0.179607,1.256893,2.220163,0.904089,1.432476,0.436566,0.50721,0.714397,1.305481,1.238483,0.478377,-0.250844,-0.127946,0.533963,1.976769,1.537546,0.83496,0.312292,Walking
0.118553,0.118553,-0.545332,-1.178455,-1.178455,1.167253,2.157124,1.661825,0.883021,0.634663,2.481328,2.481328,1.30437,1.30437,0.368091,-0.838954,-0.933845,3.64733,0.855883,4.158541,2.096553,1.105835,-0.66328,0.621791,5.070925,1.856918,0.954372,-0.793489,-1.191446,-0.172591,2.3537,0.979123,2.490088,0.565558,-0.374602,0.475083,3.814604,0.774458,0.783631,0.783631,-0.891708,-0.891708,-0.337716,3.430436,-0.016834,2.194466,1.15619,-0.243512,0.50377,2.899646,-0.005571,0.746317,-0.18677,-0.92504,0.305505,2.299215,-0.454124,2.397734,0.945205,-0.247209,0.128822,3.45874,-0.359212,0.869563,-0.127444,-0.127444,-0.771427,-0.450895,1.275346,1.023251,2.206048,1.562672,0.382261,-0.289614,0.267568,2.314591,0.599549,-0.098476,0.221852,-1.227785,-0.849564,-0.779509,0.714127,0.420568,0.956988,0.708388,0.274734,-0.285269,1.147667,2.331759,1.968235,2.032963,-0.902763,-0.902763,-0.927981,0.661507,1.294867,1.294867,1.441939,1.441939,Walking
-0.771623,-0.771623,-2.323824,-2.752338,-2.45097,-0.93746,6.28485,2.756402,2.756402,3.242334,3.918814,6.635823,10.507528,18.195707,18.195707,22.839943,8.25415,6.191095,4.126677,9.430202,7.155105,10.015716,0.723938,2.393076,13.640159,18.64572,28.408508,13.113796,-0.817106,1.513932,4.881533,6.12257,2.16431,-1.936317,-1.936317,11.388661,12.526302,26.377253,26.377253,10.016179,-4.5573,2.611873,-2.155444,0.922488,0.981861,-1.178172,-0.237505,1.943103,5.427128,11.92063,16.547655,28.768162,18.251947,6.00441,5.468162,1.850925,1.555283,0.707126,1.073684,1.760582,5.337998,5.337998,8.537132,22.979437,12.291254,12.291254,4.048561,1.610986,-1.968335,-1.184172,3.514402,1.87814,-1.730367,-2.000344,1.511879,0.488133,25.47078,21.237553,24.188162,16.892605,-1.277784,-6.244718,0.000228,-0.019679,-0.019679,1.647268,1.489048,-0.673188,-4.107069,-4.107069,-8.253124,7.416161,7.416161,16.78165,15.836936,15.834576,29.131315,22.862198,17.441282,7.191927,Badminton
0.130669,0.130669,0.068821,1.076776,1.106951,6.979507,6.979507,5.526448,12.68751,28.281353,12.212637,2.695508,4.362091,1.439722,0.056754,4.681248,9.46049,4.77813,8.705316,18.696245,12.417027,4.393882,-1.603636,0.53456,0.202574,0.202574,4.04372,8.046962,8.046962,17.992743,1.4261,6.26541,14.18726,27.20738,19.991096,5.922827,0.856757,-4.18574,-1.499792,2.69432,2.007466,-0.894913,-0.609728,-0.549298,-0.416216,1.622963,-0.81477,-0.187989,6.173616,10.653095,6.068772,18.61019,3.592144,3.592144,-1.893679,-0.21577,-0.21577,0.222078,1.283395,1.283395,2.049775,2.049775,2.456584,2.253637,2.642323,2.320242,1.326611,-1.448187,15.030941,12.129501,5.690308,4.634069,6.569725,15.63417,29.363152,26.280546,16.492428,9.997568,4.185562,1.013015,1.135246,0.75377,-0.319845,-1.373341,-0.733017,-0.733017,-0.500584,-0.500584,-1.743114,-1.743114,-1.492494,1.251521,-1.72232,-1.72232,-6.587615,0.019402,10.99736,5.448675,3.880618,14.769772,Badminton
-0.592124,-0.592124,0.330361,0.834415,2.385987,2.385987,0.556966,0.111055,0.628035,0.628035,-1.369799,-1.369799,-2.526851,0.194443,0.194443,2.456769,8.209677,13.359024,19.865013,9.976207,2.27796,0.428317,-0.152973,-0.796999,-0.43834,-0.34165,-0.053646,-0.106297,0.084382,0.73838,1.291051,4.781242,11.429852,23.626205,22.607058,-1.44032,-1.44032,2.667098,5.121405,5.121405,3.139364,3.139364,3.287919,2.91,1.296037,-0.321187,2.221088,10.729059,8.691158,11.960352,7.371729,0.748106,1.431398,0.744652,-0.846807,-1.052182,-1.165689,0.433908,0.882093,0.985155,0.648418,3.899149,7.560155,7.560155,-2.456701,-1.483189,22.920322,3.060077,3.060077,2.421898,2.977151,-2.120728,-2.268824,-0.953892,0.791682,4.144262,9.44901,9.44901,27.1101,27.1101,-0.770033,-0.770033,1.193033,-1.369049,-0.896211,-2.003327,-1.24072,-0.790491,0.234605,2.125762,4.071154,3.142996,1.567428,1.869343,0.633303,18.863441,-2.562504,2.052066,-0.427342,-0.427342,Badminton
-0.166323,-0.166323,-0.2273,0.081961,2.985319,3.714295,5.123566,5.123566,1.934277,1.934277,9.595146,23.008554,1.483718,3.472195,2.296354,1.516054,0.167128,-0.257412,3.620402,5.229559,5.500012,15.311742,29.126005,-2.632734,3.452442,14.532681,13.888377,19.515387,14.803753,0.093219,0.093219,-0.604349,-2.154403,-2.154403,-2.51304,1.442817,4.344946,13.324367,17.409658,2.611435,-1.136499,0.782392,1.273306,2.558389,3.736392,7.837251,19.433733,13.42026,9.13287,25.871246,15.75037,15.526218,23.327515,1.82758,4.277356,1.175496,-0.528067,0.900786,4.122,9.269766,9.990976,25.509972,11.010164,8.504203,1.949031,-0.702096,-0.702096,4.710939,4.328833,4.328833,5.067588,19.24957,20.089771,7.918431,11.660852,8.655474,11.951458,11.614944,10.511136,1.244979,8.326054,7.594046,1.008481,7.235857,7.390644,1.753438,18.318577,29.023777,10.009113,6.449137,4.157961,5.110259,19.045622,18.969835,7.09777,7.09777,5.988524,6.835404,3.84588,3.84588,Badminton
0.052231,0.052231,-0.548047,-0.012414,1.011521,-0.484169,-1.27686,1.011774,1.829868,2.120556,2.120556,-0.135867,-0.135867,17.191116,2.801915,0.790672,0.790672,1.720672,-0.748353,-0.184469,-0.01151,-0.371224,-0.480371,1.590517,1.591592,7.661543,16.402634,22.81614,14.548894,-0.726083,-3.606665,-2.470355,-1.866242,-2.972295,-4.450536,-4.410252,-3.438087,-2.447785,-4.202509,9.974581,15.046455,8.248698,28.609226,6.669135,-1.816772,-1.816772,-1.011058,-1.011058,-0.221207,4.737394,3.244058,2.202449,1.398032,3.933248,-4.302154,2.228922,9.010148,-1.630447,-10.213043,15.192524,22.591616,14.927385,7.890259,6.502622,4.545393,1.948973,0.234295,-0.279396,-1.711413,-1.499739,-1.922562,-1.347565,1.325902,0.251431,0.251431,4.10769,4.10769,3.270422,-3.978425,-2.068148,9.097653,3.558437,1.95508,10.257607,25.174408,20.161015,-2.568313,0.65488,-0.813526,-0.563636,-2.579798,-2.579798,-2.0283,0.558956,3.878525,0.644979,3.540639,11.749453,1.14465,17.64946,Badminton
1.102297,1.102297,0.732385,-0.920942,-0.920942,-0.007309,0.7689,2.74994,6.124509,7.584331,5.82032,5.82032,4.252384,2.413871,6.762723,28.026657,28.026657,17.320156,11.104436,8.887936,5.510532,2.864203,1.198489,-0.339619,0.298232,-0.082866,-1.311864,-0.217896,-1.916793,-4.722529,-0.518163,0.699484,2.880201,7.857451,13.871069,18.024126,24.548294,12.199043,3.778424,1.684454,1.937527,1.265806,1.153049,0.191962,0.590658,1.463516,1.463516,2.20378,1.880041,0.132633,-2.280982,5.846597,10.24493,0.36655,23.123938,20.369907,4.830317,5.97667,0.933091,-1.074053,-1.535124,-2.843964,-4.466692,-1.977085,-1.034104,-1.034104,-0.152971,3.132268,2.795041,4.33773,12.786496,12.489007,15.265581,13.054003,13.054003,23.157085,25.897846,25.897846,19.226326,13.593466,5.517743,1.577532,1.577532,0.443568,0.443568,0.960194,2.14672,2.399849,2.969822,3.807897,2.801348,2.251025,0.27442,-1.606587,-0.250374,-0.28029,-0.28029,-1.362502,2.849978,15.885976,Badminton
1.686827,1.686827,0.882479,-1.349818,-2.882074,-2.167791,3.724496,3.724496,9.5438,9.5438,7.50011,7.50011,17.12429,8.001104,1.752601,-1.647462,1.25149,0.441278,0.708047,1.203661,2.62483,4.86998,-2.798478,-5.703418,2.512591,20.986364,23.799438,26.50722,4.437573,9.617672,-3.33621,-1.099901,4.285956,2.086313,2.086313,0.673776,-3.612425,0.489047,21.428917,21.428917,15.050072,27.615267,27.615267,23.968872,7.071899,2.886547,1.020496,-0.865536,-4.365707,1.581533,4.785892,5.878265,8.272423,12.17296,23.354649,9.554585,3.749157,-0.799412,0.062048,2.362556,3.409136,2.862491,16.530151,8.43048,3.810015,3.810015,-0.291376,-0.291376,0.878069,0.878069,2.9983,2.9983,5.533767,-3.319059,3.262473,3.262473,1.603885,4.643693,16.930538,2.979319,5.319689,2.795589,-1.442044,-1.466919,0.48909,1.738196,1.851965,1.192643,2.382976,2.339004,0.970309,0.164806,1.478036,2.713434,5.157674,8.141355,1.99185,6.013556,6.013556,16.020191,Badminton
1.142016,1.142016,0.840727,-0.013852,-0.117969,-0.891992,1.238552,1.238552,2.166201,3.915269,20.746006,20.746006,6.314988,1.719709,5.526621,-2.279624,-4.189076,0.005594,2.286758,2.792679,2.792679,10.894963,22.914282,1.518448,-6.764307,0.443768,2.057078,0.39841,-2.443698,0.233393,3.346711,4.741635,1.612594,2.056685,-0.889903,29.011864,14.296011,3.881154,9.595996,2.54158,2.54158,2.896197,2.896197,4.059815,6.796419,5.809544,1.637877,10.985018,10.415792,26.997185,26.997185,11.950981,11.336212,9.351306,5.637024,4.888613,-0.52258,1.98575,9.144775,6.732072,4.382076,4.382076,2.206334,-1.770951,-1.770951,-1.1494,7.499629,10.862268,2.732324,10.84017,10.84017,4.207675,1.39692,-1.485626,0.011322,-0.276645,1.437291,0.627366,0.013636,1.75087,3.438641,2.188768,-2.036194,-3.938515,-6.861679,-0.396282,7.010911,29.193157,9.157318,6.083257,1.532466,2.886932,2.26083,0.565641,1.422936,1.422936,1.268257,1.268257,0.327786,0.327786,Badminton
-0.39606,-0.39606,-0.268022,0.353698,0.019509,0.046675,1.473942,1.11252,0.788665,1.331374,2.174909,2.174909,5.033994,5.033994,5.323122,4.41245,1.978044,2.352644,6.244677,19.513924,6.7642,-1.788132,1.075759,1.233284,-0.453586,-0.453586,-0.338429,-0.649726,-0.895786,-0.492988,-0.381195,-1.057028,-1.566152,-0.300546,1.000154,1.000154,2.996957,19.172228,6.236474,6.236474,2.015671,-1.65908,-1.65908,-2.686077,-2.559848,-2.920795,-0.496976,0.203608,0.186817,0.215769,0.320382,-0.536633,-1.002283,-0.178338,4.478619,3.402654,-5.927079,-0.485431,2.591664,-0.484731,7.827384,13.909917,13.909917,1.174934,2.564805,3.495769,2.014211,-0.467314,-0.467314,-0.452497,-0.452497,-2.965723,-1.555926,-2.296014,-0.296673,-0.693031,1.081543,4.228957,5.61498,-1.199635,0.296852,1.331654,4.008551,-1.681412,-4.308269,-0.683732,5.999999,9.036291,9.036291,29.306435,8.241314,-4.240549,-1.140091,-1.39386,-1.39386,0.685694,1.015222,0.873364,-0.005607,-0.005607,Badminton
1.211973,1.211973,-0.605948,0.476761,2.502923,1.885719,1.064432,1.348911,-0.018416,0.205855,-1.791406,-1.791406,19.76445,17.45156,10.477423,7.937528,20.730759,29.210932,22.798185,9.716433,4.051289,3.204811,1.625685,0.950711,0.83831,1.81445,4.459977,9.695296,10.540136,10.540136,13.470055,13.470055,2.581541,-1.271124,-1.271124,-1.92519,12.764168,7.991649,7.991649,-0.141216,12.574171,14.135809,16.263723,12.247869,8.743608,6.394096,6.246069,0.907817,-3.082661,-2.695166,-1.56039,-0.17828,2.065186,-0.284523,3.291713,-2.446478,-1.911459,3.143687,9.96962,7.293747,7.83117,5.271797,11.802874,3.882938,13.02179,25.008305,20.597925,9.352051,9.352051,1.562592,3.447731,5.43623,1.236172,-1.524237,-1.657844,6.095256,3.929942,4.574257,-2.669635,2.576337,4.697536,4.377567,-0.319225,-2.559352,-0.666237,5.713467,5.713467,12.488177,4.591875,4.591875,13.075892,29.06857,16.726345,10.118518,5.219278,1.239144,0.261434,2.490353,4.12212,3.16927,Badminton
