0.394032,0.394032,-3.666397,-0.656101,1.405135,2.220504,3.248704,3.020615,1.957117,1.957117,-1.956176,-3.138694,-2.905234,-1.249818,-1.249818,0.902984,2.535184,2.947793,2.53536,1.058201,0.097825,-1.498574,-1.912198,-1.189464,0.048358,1.049725,1.632314,1.497473,0.772937,0.208221,-0.124439,-0.324037,-0.440494,-0.09376,0.272178,0.410578,0.63099,0.304098,0.452631,0.055369,-0.195426,-0.108085,0.05122,0.495086,0.582479,0.582479,0.535399,0.254673,0.045147,0.126648,-0.011763,-0.067802,0.062543,0.041191,0.292536,0.566593,0.40288,-0.095309,-0.671382,-0.299112,0.264913,0.979325,0.585794,-0.286732,-0.684911,-0.702381,0.063297,0.685951,1.384099,1.393837,1.393837,-0.526192,-1.453164,-1.453164,-1.491239,-0.588188,0.54238,0.976972,1.021334,0.546116,-0.004861,-0.485268,-0.269133,-0.162642,-0.162642,0.426015,0.545045,0.305803,0.072097,-0.071186,-0.124647,-0.065241,-0.032477,0.152639,0.3387,0.224085,0.118392,0.055227,0.055227,-0.00339,Standing
-0.61085,-0.61085,0.970717,-1.625661,-6.969257,-3.750327,-3.762961,-3.762961,-0.580699,0.782229,1.046099,1.843534,1.473271,0.793225,0.793225,-0.837754,-0.837754,-1.020851,-0.640181,0.32014,-0.398871,0.392694,1.05405,0.87377,0.591851,0.067974,-0.282601,-0.292477,-0.299014,0.053905,0.347178,0.305793,0.522609,0.697637,0.656868,0.656868,-0.079679,-0.353155,-0.353155,-0.290084,-0.290084,0.401593,0.401593,0.770462,0.742822,0.462118,0.185282,-0.136056,-0.415889,-0.49872,-0.27276,0.074072,0.459907,0.871236,0.718749,0.497472,0.245897,-0.111263,-0.359839,-0.537982,-0.330117,0.071059,0.429994,0.820934,0.786964,0.687065,0.222263,0.222263,-0.682261,-0.682261,-0.365944,-0.365944,0.324679,0.662562,0.710279,0.710279,0.263486,-0.004845,-0.461535,-0.444313,-0.351846,-0.147521,0.220674,0.567315,0.676642,0.478225,0.167015,-0.079429,-0.293329,-0.303092,-0.257912,0.095899,0.410316,0.478979,0.344518,0.344518,-0.098593,-0.098593,-0.215987,-0.215987,Standing
0.825666,0.825666,-1.305033,-0.507693,0.028821,0.871541,0.871541,1.17392,0.792781,0.109771,-0.536271,-0.991322,-1.194219,-1.194219,-1.309782,-0.778274,0.622438,1.528401,1.68107,1.590526,1.094367,0.362506,-0.381255,-0.897944,-1.901395,-1.701837,-0.880269,0.753131,1.418083,1.545642,1.570619,0.907102,-0.348287,-1.066452,-0.760048,-0.623943,-0.767604,-0.767604,-0.283528,0.956958,1.369015,1.33681,1.33681,0.350001,0.350001,-0.115913,-0.439364,-1.095621,-1.095621,-0.944781,0.816631,0.816631,1.519381,1.889705,1.550083,0.440191,-0.05457,-0.810432,-1.494622,-1.732656,-1.590913,-0.410262,0.311241,1.229623,1.812892,1.89287,1.359296,0.316042,0.316042,-1.125063,-1.187219,-0.928388,-1.378049,-0.994418,-0.372034,0.585386,1.68273,1.68273,1.918208,1.6313,-0.003749,-0.768095,-1.14507,-1.14507,-0.956179,-0.38552,-0.066497,0.157695,0.571855,0.874995,0.793238,0.443565,-0.039259,-0.152492,0.271105,0.314641,0.610305,0.209063,-0.558847,-0.558847,Standing
0.28413,0.28413,-0.210466,0.830952,0.348907,0.064112,0.064112,0.485447,0.488393,1.120942,0.506804,0.506804,-0.019752,-0.780932,-0.713737,-0.198807,0.566606,0.870081,0.913504,0.650184,0.093895,-0.124343,-0.463931,-0.753466,-0.131505,0.085606,0.459393,1.058185,1.169377,0.733057,0.113634,-0.267108,-0.575026,-0.575026,-0.242112,-0.212928,-0.212928,0.479358,0.479358,1.328425,1.328425,0.069519,0.069519,-0.766794,-0.846495,-0.516707,0.074241,0.798365,0.853897,0.66154,0.227767,-0.227197,-0.611191,-0.578813,0.089386,-0.010225,0.024185,-0.051135,0.02135,-0.143492,-0.215622,-0.156601,0.1849,0.438598,0.438598,-0.058307,-0.189604,0.070733,0.130909,0.130909,0.196974,0.087456,-0.170061,0.326066,0.326066,0.331915,0.094384,0.157258,-0.045747,0.009381,0.071552,0.340393,0.232369,0.300783,-0.271043,-0.434887,0.341837,0.193989,0.300578,0.557418,0.826474,0.071534,-0.391931,-0.667888,-0.667888,-0.600759,-0.208328,0.565419,0.916712,1.221973,Standing
0.379341,0.379341,0.541501,-0.158302,-0.158302,-0.482909,-0.482909,0.887642,0.412205,0.238201,0.608632,0.615349,0.35616,0.135967,-0.229804,-0.275916,-0.368113,-0.205871,0.376087,0.444019,0.545193,0.393904,0.470922,0.282722,0.052801,-0.145266,-0.397718,-0.582865,-0.308323,0.089188,0.608637,1.130326,1.011443,0.540284,0.107015,-0.399119,-0.521621,-0.622883,-0.43351,-0.157569,-0.157569,0.219628,0.829218,0.829218,0.744644,0.542931,0.053189,-0.314741,-0.495181,-0.537884,-0.299048,0.088843,0.466743,0.640223,0.391629,0.309991,0.494523,0.038081,-0.261539,-0.603369,-0.606485,-0.421508,0.002575,0.380869,0.480478,0.669076,0.513986,0.513986,-0.071738,-0.071738,-0.466964,-0.507724,-0.248749,0.179928,0.334116,0.536682,0.490272,0.29997,-0.074463,-0.287833,-0.398979,-0.336811,0.072253,0.072253,0.449028,0.412047,0.162089,-0.105505,-0.253835,-0.329019,-0.208895,-0.004326,0.252904,0.252904,0.427164,0.427164,0.216595,-0.034599,-0.034599,-0.341859,Standing
-0.584885,-0.584885,0.295037,1.121559,1.499461,1.437084,0.361414,0.142113,-1.121508,-1.250841,-0.495261,-0.495261,0.191078,0.342765,0.342765,0.582868,0.657756,0.393203,0.146455,0.081993,0.157734,0.245332,0.400269,0.315909,0.002577,0.043888,0.325197,0.286748,0.248107,0.230206,0.140565,0.154087,0.070799,0.121878,0.128038,0.056446,0.101358,0.24013,0.227407,0.209456,0.134975,0.124411,0.086586,0.093793,0.055701,0.154834,0.104988,0.203116,0.203116,0.154029,0.154029,-0.000065,-0.073991,0.116407,0.209597,0.114232,-0.318789,-0.12821,0.310345,0.413101,0.353364,0.391328,0.078087,-0.369627,-0.583384,-0.360963,0.196998,0.567326,0.597933,0.21942,-0.175264,-0.367746,-0.367746,-0.102212,0.137539,0.30489,0.30489,0.076987,0.076987,-0.239659,-0.36249,-0.308607,-0.077948,0.153475,0.410761,0.44377,0.147427,-0.0622,-0.131482,-0.025627,0.047532,0.061069,0.175248,0.086925,0.077088,0.019872,0.081473,0.030411,-0.050431,0.118589,Standing
-0.569532,-0.569532,0.264725,-0.240149,0.79894,-0.181211,-0.98502,-2.957912,-3.297178,-3.297178,0.263741,2.207027,2.207027,3.244207,3.389298,2.036653,0.101028,-1.57873,-2.810789,-2.893196,-1.691242,-0.421255,1.252543,2.330726,2.736436,2.553599,0.90129,-0.635137,-1.889329,-2.814489,-1.962755,-0.110682,1.667676,2.562278,3.081861,3.081861,1.957666,-0.212945,-1.651382,-2.607179,-2.546487,-1.306539,0.657355,2.038088,2.889257,2.283166,0.876442,-0.510508,-2.049879,-2.205874,-1.955216,-0.964273,0.964335,1.782434,1.782434,1.567955,0.713165,0.713165,-1.156259,-1.234767,-1.234767,0.027312,0.543662,0.733381,0.642213,0.338221,-0.076573,-0.3391,-0.340782,-0.340782,-0.123824,0.300956,0.300956,0.427223,0.045768,0.045768,-0.067352,-0.097192,0.033415,0.021359,0.11912,0.115947,0.033494,0.004662,0.009573,0.030542,0.050738,-0.025768,0.082166,-0.024444,-0.044746,-0.081326,-0.035127,0.022946,0.20927,0.211311,0.390654,0.407018,0.301901,-0.272509,Standing
0.331289,0.331289,1.060159,1.060159,1.197939,1.417718,1.152927,0.414878,-0.415656,-1.102248,-1.235746,-0.587243,0.321884,0.733612,1.229554,1.2836,1.053636,0.549634,-0.092582,-0.894304,-1.222482,-1.076911,-0.298636,0.629479,1.238335,1.124538,0.97266,0.627533,0.006255,-0.548945,-1.148505,-1.041668,-1.041668,0.28492,0.28492,1.391694,1.391694,0.803586,0.803586,-0.050441,-1.166978,-1.250409,-0.887501,0.072715,0.850482,1.375373,1.37998,0.977268,0.347523,-0.491,-1.395445,-1.438119,-0.652863,0.34705,1.055425,1.668361,1.492637,0.740399,-0.167035,-1.131613,-1.375535,-0.928912,-0.218665,-0.218665,1.276973,1.428017,0.985523,0.985523,0.180426,-0.605175,-1.184804,-1.03992,-0.401938,0.516353,0.952842,1.171947,0.920284,0.247644,-0.322603,-1.017856,-1.078731,-0.695493,-0.695493,0.801476,1.185193,1.010912,0.625526,0.113258,-0.655822,-1.116147,-0.993245,-0.993245,0.502013,0.502013,1.214616,1.121405,1.121405,-0.070385,-0.070385,-0.871569,Standing
0.327415,0.327415,-0.527154,-0.759128,-0.840716,-0.068874,0.606727,1.684597,1.208072,0.525787,-0.113159,-0.266223,-0.303008,0.086103,0.086103,0.188999,0.256858,0.256858,0.212085,0.046941,0.130597,0.28928,0.493718,0.329544,0.268907,0.152927,0.118567,0.139368,0.415967,0.318587,0.097999,-0.107296,-0.060595,0.215033,0.351902,0.312209,-0.005198,0.016648,0.209126,0.26793,0.26793,0.096791,-0.01501,-0.01501,-0.061703,-0.061703,0.332126,0.332126,0.127156,0.127156,-0.067203,0.132907,0.132907,0.279371,0.092671,0.395268,-0.03052,-0.224221,-0.033411,0.162099,0.107013,0.099346,-0.305559,-0.099077,0.029529,0.281707,-0.032269,0.110696,0.057655,0.039314,-0.083752,0.072992,0.092684,0.150741,0.150741,0.019648,-0.068027,0.116072,0.224721,-0.011092,-0.203242,-0.455699,0.422748,0.422748,0.817678,0.83257,0.407757,-0.302183,-0.959561,-0.966824,-0.55002,0.29259,1.0094,1.174338,0.969919,0.112583,-0.68693,-1.299318,-0.97084,-0.360824,Standing
1.413374,1.413374,-3.928032,-1.480309,-2.782044,-3.260815,-3.159147,-0.926533,-0.316353,1.633885,2.537327,2.771744,2.081634,0.842826,-0.779843,-1.341888,-1.73487,-1.096674,-0.334942,0.725114,1.842289,2.017718,1.240794,1.240794,0.759687,-0.551346,-1.320909,-1.35966,-1.099295,1.03516,1.03516,1.636354,1.400041,0.797806,0.186996,-0.413858,-1.158071,-1.027125,-0.168848,-0.239436,0.855207,1.033114,1.394575,0.629804,0.257432,-0.411286,-1.007323,-0.82368,-0.520127,0.067445,0.067445,1.024525,1.024525,1.020734,0.541269,0.099123,-0.387516,-0.801042,-0.801042,-0.48512,0.225582,0.710621,0.850833,0.606512,-0.102076,-0.2438,-0.418382,-0.362516,-0.016962,0.250568,0.381852,0.567483,0.377388,0.196582,-0.130066,-0.130066,-0.252654,-0.043963,-0.043963,0.343034,0.343034,0.472032,0.356288,-0.127172,-0.127172,-0.330595,-0.232882,-0.071521,0.11632,0.013183,1.216656,-0.000296,0.093235,0.091303,-0.246401,-0.390737,-0.462142,0.216479,0.328636,0.537231,Standing
0.72758,0.72758,-0.300555,-2.094925,-2.887628,-12.323421,-10.109762,-1.77454,11.004465,13.353151,-6.691328,-14.744413,-12.06364,-5.523073,-5.523073,-10.177757,-10.177757,7.570535,7.932712,7.932712,-15.30143,-18.784964,-9.004565,-8.592011,-11.56611,-1.523143,16.137709,7.642211,-12.497941,-16.990229,-12.523821,-10.261441,-10.495846,1.544984,14.920465,9.53176,-5.545487,-16.777885,-19.351282,-12.030525,-12.030525,-11.624912,18.55716,9.930487,-11.408079,-16.4345,-13.686337,-13.686337,-10.239732,-11.744891,-7.949153,10.130287,10.130287,-11.372763,-15.746946,-12.953819,-6.726201,-11.674754,-9.9189,13.427603,14.366704,-9.648218,-16.89662,-16.548237,-12.722007,-14.118549,-9.897646,9.414928,14.67701,7.731701,7.731701,-12.375048,-13.487624,-8.808564,-11.675333,-2.162875,11.710282,11.710282,10.642204,-5.010575,-12.99542,-9.695831,-2.79209,-12.304148,-10.58553,7.211417,12.156841,6.235247,-10.404298,-11.959169,-5.990423,-5.393558,-11.90012,-2.367498,6.955311,11.111779,3.405194,-12.276318,-8.576643,-6.305249,Running
-0.465923,-0.465923,-6.691695,-10.995518,-7.805502,5.96088,11.395008,6.438585,-11.651011,-15.477981,-11.497365,-7.5745,-12.164836,-12.164836,7.559184,7.559184,10.160477,5.512718,-14.177541,-14.177541,-5.385005,-6.06222,-11.078227,-2.821124,9.993815,10.606177,-4.326027,-14.227084,-14.227084,-7.550539,-13.089598,-10.579568,-1.630796,13.246981,10.936245,-10.281494,-14.77384,-11.844976,-5.288651,-10.359997,-10.359997,0.335558,0.335558,14.391958,11.419685,-11.370993,-16.759995,-12.487911,-11.01164,-13.702813,-10.32568,7.464528,12.094919,5.414537,-11.37521,-16.010176,-8.23662,-9.183476,-10.869057,-7.939922,14.790134,11.652907,-7.354999,-15.881813,-14.647039,-6.180954,-13.138767,-13.138767,-10.305602,11.530032,11.530032,-11.44866,-11.44866,-17.160717,-10.383605,-9.376495,-10.468934,4.263321,10.247698,7.867527,0.460465,0.460465,-13.466641,-3.724952,-11.95483,-10.194262,8.351171,10.595575,7.246139,-11.373405,-15.059671,-6.874502,-6.249931,-10.228495,-2.332604,-2.332604,10.737961,-2.331311,-2.331311,-10.408194,Running
-0.783638,-0.783638,-4.569924,-7.286369,-11.371817,-10.019962,6.271763,6.271763,9.563961,-11.845804,-12.579346,-6.489952,-7.108162,-7.108162,0.794457,0.794457,12.062464,8.872772,-8.316735,-16.975437,-9.534504,-9.265916,-11.11019,-4.859624,13.138102,11.909311,-4.863139,-15.333521,-13.279336,-7.234417,-10.033811,2.432379,10.915147,7.058714,-10.407839,-16.333815,-10.233715,-10.233715,-10.903373,-0.82764,-0.82764,10.213011,-3.694826,-3.694826,-9.459988,-9.459988,-4.014316,-11.397467,-10.369916,8.411849,0.927722,0.927722,-12.834628,-12.157019,-3.690944,-11.026693,-6.389175,11.007549,8.598926,-10.356581,-14.410095,-10.777903,-4.522783,-10.603638,3.694521,10.690029,7.470233,-7.194067,-15.407652,-11.071421,-6.544721,-6.801473,-8.861425,9.903763,9.695986,-2.452496,-2.452496,-14.56124,-8.881319,-5.533914,-10.581888,-10.245263,9.616966,10.569368,4.280697,-13.973597,-13.746769,-7.094837,-8.875654,-10.444338,1.453572,12.539498,7.914658,-10.456187,-13.672698,-6.135539,-3.015144,-9.993502,1.553208,8.805635,Running
1.782945,1.782945,8.098975,0.205007,-6.774211,-16.85775,-13.160147,-9.306591,-10.505504,-9.962763,-9.962763,12.447036,-1.866807,-1.866807,-12.989611,-12.730709,-0.43371,-14.167108,5.847771,5.847771,12.585959,12.047786,-11.619503,-17.21151,-12.102817,-9.124188,-13.026332,-10.070143,11.88269,17.553703,5.521374,-14.377306,-18.323002,-11.67187,-11.67187,-11.734545,-9.794447,14.176589,16.043823,-0.234119,-15.843071,-20.41145,-19.54021,-19.54021,-12.503189,-12.503189,-9.862377,14.655124,10.838687,5.612109,-13.6108,-18.38235,-14.16558,-13.645792,-13.464474,-7.825152,16.429052,13.721521,6.507844,-13.526251,-16.89558,-14.238453,-13.66374,-13.66374,-10.958958,-10.958958,12.556651,12.556651,12.445955,-10.657651,-17.26986,-17.26986,-15.99946,-16.019844,-10.500562,1.109122,10.628016,9.462623,-11.004374,-15.091291,-9.940175,-6.29786,-14.186323,-10.450041,9.581043,11.061704,9.49567,-10.393761,-15.526423,-16.54537,-11.709928,-15.531235,-10.639409,-10.639409,14.871746,14.871746,13.460014,-10.625976,-14.784469,-9.44613,Running
0.013225,0.013225,1.926289,-4.003676,-6.491396,-10.113441,-10.127852,-4.595093,5.505546,11.808018,11.808018,-13.373106,-17.987598,-13.395877,-13.395877,-9.298069,-16.088655,-10.449763,0.704082,10.739,16.473137,-1.311897,-14.99707,-19.72295,-11.828013,-12.564303,-12.490168,-4.578857,11.809376,13.005058,2.8755,-15.221169,-17.762524,-8.922848,-12.086002,-9.816839,15.579748,13.015564,0.738812,-13.471138,-18.169882,-13.364213,-9.752937,-9.752937,-11.127356,13.775543,13.775543,9.17563,-4.301303,-17.073051,-18.70762,-11.826844,-10.534593,-11.46725,-1.110285,12.294088,11.978704,-2.537159,-15.969686,-20.03107,-11.547593,-16.568546,-10.806076,-10.806076,11.353537,11.522755,-9.372882,-14.095032,-18.223373,-9.517858,-9.517858,-12.783779,-9.996719,10.258044,10.258044,0.602453,0.602453,-13.779863,-19.978266,-11.840003,-8.179528,-14.874316,-10.406904,8.45029,14.746841,10.371875,-12.283276,-19.545107,-15.232924,-11.573404,-12.937815,-7.899349,12.122758,13.214571,2.494569,-13.177158,-16.541258,-7.481679,-12.298756,-10.701664,Running
0.152819,0.152819,1.048811,-1.928682,-1.928682,-5.79064,-4.710909,-4.710909,-9.796182,-9.796182,21.99324,21.99324,-11.378163,-17.809843,-19.48147,-8.41152,-15.219399,-10.84576,6.204001,23.366014,8.556479,-15.276516,-22.510809,-15.694491,-15.034637,-12.100168,-0.738474,16.274986,11.06425,-12.204945,-20.333908,-18.84192,-18.84192,-11.85592,-9.811005,12.738684,12.738684,-0.551281,-0.551281,-19.459782,-19.459782,-9.353596,-12.51675,-10.506364,8.464942,22.076565,3.647514,-15.211833,-20.44046,-12.737613,-11.176514,-11.803898,9.81746,20.114742,9.769712,-14.392696,-19.968815,-14.302365,-9.976284,-11.153595,3.873378,19.341654,9.587258,9.587258,-18.26515,-18.26515,-10.455218,-8.042425,-11.78916,-5.050764,20.219475,13.569931,-12.4153,-17.628931,-14.121303,-8.902118,-12.928343,2.279314,17.926943,18.0294,-11.598735,-16.001753,-10.770477,-9.605143,-10.965554,-0.379475,13.036169,13.13426,-7.048715,-15.67265,-15.67265,-16.002247,-11.832928,-11.832928,-4.344564,11.587113,11.587113,8.134124,-12.331043,-16.276659,Running
-1.054298,-1.054298,7.717017,7.924464,-5.946633,-11.624897,-8.044122,-2.781243,-2.781243,-11.987129,4.69174,7.288497,7.288497,-3.832511,-18.135658,-18.135658,-10.479991,-14.325324,-10.534786,6.906706,15.434554,0.612406,-14.798382,-20.577106,-12.081316,-9.478495,-12.693831,-0.97757,13.180077,12.779571,-10.4204,-20.478504,-17.993908,-9.933374,-12.937365,-4.473652,19.69981,10.538801,-13.745421,-13.745421,-18.037666,-10.761976,-9.88569,4.916937,6.126614,-3.313751,-3.313751,-21.356106,-21.356106,-13.61471,-7.676934,-11.24505,-0.087845,6.764216,7.887376,1.543094,-14.893581,-16.255768,-8.278783,-11.471343,-10.11729,7.518503,12.769255,3.88072,-14.407019,-16.849024,-11.324947,-9.979752,0.932066,10.555967,10.555967,-6.080175,-13.601498,-13.902178,-10.802405,0.314787,0.314787,-2.786093,-12.755186,-12.755186,-19.358643,-20.44051,-15.244566,-10.788618,0.025619,9.619203,7.211644,-13.474541,-17.37139,-12.225944,-11.454049,-10.011457,0.018109,10.386961,4.965893,-11.081743,-14.014988,-9.075571,-11.316754,-8.187421,Running
-0.977516,-0.977516,-6.963223,4.174181,7.438757,8.419487,-7.806994,-7.806994,-14.148073,-12.418863,-6.659298,-6.559108,-11.243203,-9.490077,10.52672,11.739676,-1.918931,-13.450843,-17.12057,-7.962962,-10.23794,-11.287213,-1.701976,10.97472,10.756626,-11.689101,-14.760359,-10.54773,-5.795265,-11.425516,-11.425516,8.326621,11.036232,1.589593,-12.629366,-12.629366,-14.668377,-9.111931,-10.628336,-10.628336,5.274351,12.206301,5.787815,-11.784723,-16.480213,-10.680851,-7.987037,-11.507031,-10.410299,7.162008,11.648915,2.568518,-12.611073,-16.517822,-9.127811,-8.698906,-10.458299,3.148409,11.56984,8.485546,-10.902053,-15.181946,-11.797371,-11.797371,-12.145396,-10.624514,-10.624514,10.083344,10.602358,1.899854,-10.814306,-14.965508,-10.235002,-4.561847,-10.596852,-3.015735,8.240778,10.792213,4.236235,-13.160543,-16.415216,-10.365513,-9.405773,-10.630095,-5.447393,12.736812,13.384834,13.384834,-17.251976,-17.251976,-13.48694,-13.48694,-15.157989,-9.866685,9.020572,16.3543,8.161517,-13.698463,-18.165749,-10.390357,Running
-1.304853,-1.304853,-1.22245,-6.194563,-6.194563,-3.34344,-3.34344,-5.95603,-13.185492,18.916409,18.916409,18.674904,-10.669864,-16.339867,-18.300135,-7.805737,-9.429537,-10.437023,4.932204,15.907438,4.775748,-14.448891,-19.16847,-10.709771,-7.03087,-10.410752,3.812698,13.564032,9.446201,-13.495461,-16.21536,-6.947951,-4.699709,-11.234664,-1.893018,12.983273,12.983273,-5.366408,-14.827593,-10.108083,-3.719702,-3.719702,-9.824696,-9.824696,8.868532,11.588933,2.966857,-13.725628,-16.488897,-9.150533,-11.112832,-7.701267,12.631899,10.468629,1.032768,-13.784058,-15.743752,-7.183931,-10.76917,-4.56702,11.57115,11.292494,-2.3152,-12.727171,-11.205008,-4.886158,-9.811202,-9.811202,-4.835707,9.294879,11.093921,-14.975064,-14.975064,-11.286797,-3.821934,-10.514705,-9.828511,14.855418,11.733843,-3.179225,-17.556068,-13.123859,-9.153594,-11.202561,-5.101673,17.182804,9.458655,-12.070278,-15.803288,-10.053343,-9.760351,-10.265914,-0.770721,11.775922,12.317326,-11.008355,-16.784014,-10.858133,-10.858133,-8.11065,Running
