0.394032,0.394032,-3.666397,-0.656101,1.405135,2.220504,3.248704,3.020615,1.957117,1.957117,-1.956176,-3.138694,-2.905234,-1.249818,-1.249818,0.902984,2.535184,2.947793,2.53536,1.058201,0.097825,-1.498574,-1.912198,-1.189464,0.048358,1.049725,1.632314,1.497473,0.772937,0.208221,-0.124439,-0.324037,-0.440494,-0.09376,0.272178,0.410578,0.63099,0.304098,0.452631,0.055369,-0.195426,-0.108085,0.05122,0.495086,0.582479,0.582479,0.535399,0.254673,0.045147,0.126648,-0.011763,-0.067802,0.062543,0.041191,0.292536,0.566593,0.40288,-0.095309,-0.671382,-0.299112,0.264913,0.979325,0.585794,-0.286732,-0.684911,-0.702381,0.063297,0.685951,1.384099,1.393837,1.393837,-0.526192,-1.453164,-1.453164,-1.491239,-0.588188,0.54238,0.976972,1.021334,0.546116,-0.004861,-0.485268,-0.269133,-0.162642,-0.162642,0.426015,0.545045,0.305803,0.072097,-0.071186,-0.124647,-0.065241,-0.032477,0.152639,0.3387,0.224085,0.118392,0.055227,0.055227,-0.00339,Standing
-0.745654,-0.745654,1.754981,0.050256,-3.884919,-5.225932,-11.365046,-11.365046,-2.551465,10.726593,10.726593,18.20107,-10.017751,-13.615963,-11.090064,-4.280715,-8.010672,-11.226499,5.036617,16.759829,10.879755,-10.904724,-15.718245,-12.454617,-7.3656,-12.933142,-9.966706,12.160725,12.947475,0.007999,-15.066652,-20.010952,-12.5539,-7.396555,-10.654593,5.28573,13.078116,10.080842,-3.797407,-3.797407,-16.373856,-16.373856,-8.510031,-9.822276,10.668242,12.677099,12.677099,8.144251,-12.021815,-16.50431,-7.442423,-10.590383,-12.57018,0.349771,15.70422,14.671986,-8.940564,-16.346668,-16.093546,-11.258378,-13.024256,-10.252576,10.48921,15.059791,6.531552,-13.077414,-17.964375,-12.26307,-11.625957,-10.271043,8.130055,16.039444,6.896437,-11.326088,-11.326088,-16.81567,-8.274835,-11.548886,-11.548886,16.659636,16.659636,4.715959,-14.114046,-18.00786,-10.984993,-12.924764,-10.9929,5.451669,14.531099,12.911888,-12.741856,-17.735188,-14.202146,-11.796761,-10.785302,4.642765,13.771559,6.95225,-12.034172,-15.368336,Running
0.354963,0.354963,-2.704719,-3.349246,-1.123242,0.162338,2.719252,2.719252,4.71279,4.71279,3.671865,2.67675,-1.044476,-3.679206,-5.1274,-4.886562,-1.668332,1.463609,3.909837,5.477459,6.583079,6.395728,2.412671,1.036018,-4.03393,-5.177011,-4.656974,-3.873985,0.646467,1.743307,4.505994,5.639978,6.284126,6.284126,0.786773,-1.726452,-1.726452,-4.8924,-5.622796,-5.483468,-4.52492,0.383594,3.540721,6.665066,6.787042,6.30686,4.907622,-0.563539,-2.284463,-4.002618,-4.790087,-4.899806,-3.842478,-0.460367,2.116913,4.124985,5.464165,5.945933,4.97835,0.797652,0.797652,-1.842825,-3.962835,-3.962835,-3.865472,-3.865472,-2.823108,-1.298733,1.290224,4.051337,5.442279,5.521275,3.693975,1.665685,-1.96161,-3.824459,-4.430525,-4.629517,-4.531491,-3.080154,-0.613978,2.466768,4.797683,4.727952,3.723556,1.787315,-0.436391,-1.751811,-2.067515,-3.489516,-3.490464,-2.312396,-1.744345,-1.744345,-1.070544,-0.509034,2.776207,2.776207,3.895162,3.532764,Walking
-0.996722,-0.996722,-0.897264,-1.136712,-0.673471,-0.580514,-1.627384,-3.008565,-0.930993,-0.950508,2.758785,4.927353,6.728549,6.728549,5.903554,-0.509042,-0.509042,-2.819466,-5.229754,-5.229754,-5.735027,-4.819761,-1.628919,0.126008,2.452419,3.467291,3.677113,4.460312,4.877146,2.588979,0.09249,-0.842978,-1.006223,-2.232788,-1.628379,-2.608339,-3.179195,-3.179195,-1.323883,0.335786,0.966908,1.235313,1.235313,3.88869,3.694164,2.698508,1.179488,1.179488,-1.252036,-1.477353,-1.477353,-1.968161,-1.968161,-3.429509,-3.253014,-1.820738,-0.092552,0.958594,1.480214,3.102595,3.224113,3.304261,2.518279,1.143425,0.244818,-0.903204,-1.322807,-1.509101,-3.437396,-3.2553,-2.980691,-1.235842,0.07265,0.304706,1.790125,3.045477,3.96483,3.599259,1.766099,0.174535,0.174535,-0.631885,-1.839187,-1.587466,-2.904742,-2.904742,-2.231436,-1.887714,0.009343,0.939722,-0.215429,0.728873,1.76194,2.488247,2.298177,2.09418,1.440038,0.355625,-0.758496,-0.750379,Walking
-0.561693,-0.561693,-0.820724,-1.01451,-2.683653,-2.053126,-1.257021,1.658773,3.411195,4.747445,3.996944,3.996944,0.720746,0.720746,-2.80171,-4.512717,-1.782117,-1.782117,-0.064636,1.88364,4.549696,6.446741,6.547764,5.461779,1.428778,-0.8945,-1.939149,-4.348788,-4.223357,-2.659372,-1.246891,0.964817,3.428905,6.121451,5.828553,4.661483,1.443869,-0.554676,-1.116308,-3.186397,-2.849882,-1.780162,-1.780162,0.059804,0.059804,2.263544,2.263544,2.969368,3.261817,2.868618,1.791051,0.656799,-1.442738,-2.494848,-3.478306,-3.24655,-1.913972,-0.751426,0.745117,1.714578,3.186431,3.837673,3.619302,1.998162,0.240276,-0.997908,-2.496721,-3.202418,-3.382106,-1.844551,-0.395646,1.198757,1.795719,1.795719,2.904393,2.904393,2.247593,0.702779,-0.594674,-1.297439,-1.37941,-2.693468,-2.931121,-0.739959,0.422832,1.598995,2.549044,3.51942,1.407688,-1.18322,-2.573355,-3.140144,-2.582695,-1.116484,2.295455,4.914747,4.033065,3.227962,-0.173106,-2.884886,Walking
-0.111979,-0.111979,-0.159968,-2.562588,-2.037382,-1.041242,-0.199299,-0.199299,4.169788,4.275059,4.266666,1.758814,-1.858459,-5.35043,-5.35043,-5.852324,-5.239586,-2.109108,1.073849,5.015169,6.082516,7.29166,6.869672,1.700055,-0.608278,-3.294899,-6.154557,-6.763671,-4.484367,-2.859764,0.202146,2.860693,5.858443,6.905451,6.756876,5.147969,-0.545046,-3.097156,-6.509284,-8.117927,-7.593039,-5.089964,1.31721,4.877759,7.284457,7.284457,5.208993,5.208993,1.855877,-0.381092,-1.394565,-2.607892,-3.224026,-3.813803,-2.907971,-1.740901,-1.483471,1.693611,4.516392,5.186828,3.805106,2.595059,0.808495,-0.542498,-2.640677,-2.640677,-5.041083,-2.221125,-0.292643,-0.002933,0.568069,1.860321,3.394431,3.658947,2.639916,2.639916,-1.340784,-1.340784,-3.587731,-3.556764,-3.556764,-2.235907,-0.367289,0.535015,1.497876,3.361449,3.509057,3.39878,2.102357,0.123979,-1.479541,-3.986257,-5.272739,-4.38263,-2.680139,-0.312267,1.940304,3.873044,4.878553,4.009547,Walking
-0.110199,-0.110199,-0.031651,0.107003,0.107003,1.812989,1.812989,1.994047,-0.693752,-1.90888,-2.323079,-3.148222,-2.143738,-0.208538,3.50744,5.833575,3.134649,-1.772778,-4.513199,-4.148878,-2.526169,-0.692542,0.771459,2.030814,4.352384,4.969202,4.630098,2.939351,2.271998,2.271998,-1.124759,-3.43715,-3.823905,-3.049944,-3.049944,-2.392605,0.703425,2.312645,3.544658,4.158143,4.64866,3.487113,0.777712,-0.893949,-3.146871,-5.768374,-5.477877,-3.099477,-0.446962,3.141926,3.280392,3.372553,2.268194,4.230286,4.267305,3.815476,2.204431,-1.688904,-4.205967,-4.205967,-4.395214,-4.395214,-3.125338,-2.247901,1.307036,3.19426,4.904571,6.728094,6.17533,2.745138,0.808524,-1.248111,-2.241159,-5.151836,-4.830382,-4.576386,-3.743338,-0.542048,0.483866,3.483387,5.849169,6.043458,4.984791,2.84911,-1.412536,-4.7805,-6.261649,-6.261649,-4.591075,-3.108805,-3.108805,1.202376,1.202376,5.630007,5.630007,5.656571,3.941606,-0.55742,-0.55742,-2.408135,Walking
0.059288,0.059288,-1.194247,-1.930862,-2.57544,-3.064478,-0.794755,1.546345,3.965563,4.336023,3.688703,2.234394,0.028107,-2.290781,-2.945616,-3.678098,-2.965736,-2.188146,-0.076433,1.386892,3.151172,4.521003,4.521003,2.486039,-0.556726,-1.519576,-3.444601,-3.790083,-3.955271,-3.955271,-3.001953,-1.256477,0.610925,2.605527,3.894225,4.320001,4.067558,2.196199,-1.412067,-1.936447,-4.18849,-4.252198,-3.86557,-2.775119,-1.557796,2.015517,3.683605,4.163456,3.739523,2.692139,0.733983,-2.278016,-3.453169,-3.453169,-3.511339,-1.876611,-1.021288,0.793337,0.793337,3.327612,3.327612,3.882579,3.882579,1.656578,-0.927109,-2.539765,-3.4611,-4.083376,-3.599061,-2.283679,-1.026367,-0.63454,0.996556,3.387427,4.536737,3.692641,1.935946,0.366854,-1.010096,-2.204163,-2.925705,-3.2944,-2.936889,-2.293057,-2.293057,0.446116,1.487534,3.260256,3.525271,3.803969,3.803969,0.461587,0.461587,-1.085202,-3.287795,-3.340164,-4.013459,-3.027597,-2.015142,-0.873585,Walking
0.260125,0.260125,-1.423255,-2.297265,-1.277432,0.848074,1.053169,3.127047,3.053406,3.053406,0.34962,-2.534921,-2.534921,-3.802686,-1.580676,-1.580676,-1.386628,1.385147,2.444391,2.949825,3.587588,3.843977,2.213611,0.534931,-1.016343,-2.585342,-3.363938,-4.334816,-4.15476,-3.426629,0.039313,1.751904,2.931466,4.026517,5.077702,4.461215,3.654316,3.654316,-1.777451,-3.451912,-3.949688,-5.04138,-3.536773,-2.257006,-2.257006,-0.266238,0.486634,3.737613,3.525385,4.457582,3.770271,1.66557,-0.692683,-2.51391,-3.762088,-4.551601,-4.696669,-3.24173,-0.646047,0.614101,1.903778,3.30445,3.04663,3.727571,2.836396,1.151805,-0.159723,-1.947168,-2.389591,-3.100176,-3.436752,-3.089129,-3.089129,-0.551751,0.984538,2.580138,2.580138,4.126727,4.004431,3.619474,1.860169,-1.016396,-1.682167,-2.51789,-3.346403,-3.303786,-2.933942,-1.705386,0.304735,0.998835,2.480966,3.704319,4.589706,3.717167,2.258811,0.215186,-2.379448,-3.376169,-3.376169,-4.849326,Walking
-0.154748,-0.154748,-1.176848,-1.260424,-1.216359,0.128265,1.309049,3.528791,3.471934,2.941095,2.651197,-0.667635,-1.857181,-1.857181,-4.063457,-3.34132,-3.34132,-0.972163,2.922685,4.013712,4.416931,4.321602,3.960339,0.250329,-1.026132,-0.698529,-2.319492,-3.202929,-3.038833,-1.737902,-1.150592,0.968536,2.192906,3.346907,3.854219,3.316243,1.914105,-0.137012,-1.445879,-2.387002,-3.887923,-3.760564,-2.047029,-1.006405,-1.006405,-0.092561,1.468393,3.310429,3.153791,3.175048,2.396751,-1.461904,-1.461904,-1.973722,-2.050593,-3.264942,-3.239655,-2.546637,-1.1893,-0.100555,2.298052,2.774885,3.280186,3.410014,2.562068,1.361866,-1.216955,-1.68642,-2.657347,-3.03382,-2.920964,-2.462307,-1.421029,-1.101079,-0.045363,2.527642,2.527642,3.229201,3.018194,3.018194,1.049559,-1.703746,-1.703746,-2.607649,-3.211802,-3.518211,-3.372698,-1.889253,0.651948,3.055255,4.397829,4.842877,3.56181,2.039425,0.495564,-1.225479,-2.927679,-3.492865,-3.204208,-2.054632,Walking
0.248056,0.248056,-1.703104,-1.646148,-5.382083,-5.840795,-6.638238,-3.002557,0.041005,5.543692,9.205453,9.205453,5.120742,1.0204,-2.768207,-4.673439,-5.16013,-1.969032,1.177229,2.83191,4.745864,5.83703,3.866675,1.323753,-0.520298,-3.087634,-4.146272,-4.723063,-3.482819,-2.037334,0.853864,3.024721,3.716211,4.256899,3.8578,2.209546,0.056034,-1.103187,-3.107642,-4.137569,-4.2181,-4.059911,-2.36166,0.423663,3.267795,4.53089,5.130277,3.998277,3.998277,2.745904,-3.172386,-4.597477,-4.597477,-3.4958,-3.4958,-3.241195,-1.652689,1.651888,4.644552,5.533295,4.997635,2.651466,0.288892,-2.347268,-4.922658,-5.217483,-3.337421,-2.399163,-0.739322,0.843519,2.686564,4.459799,4.911122,4.234538,2.147165,2.147165,-1.599955,-1.769952,-3.711555,-3.711555,-3.546237,-3.546237,-1.878678,-0.847837,0.142509,2.140293,3.884337,4.051002,3.67857,1.461995,-0.286303,-1.741771,-2.958085,-2.37344,-2.70633,-2.800479,-1.3266,0.989398,3.292181,4.335424,Walking
0.419456,0.419456,0.371223,-2.048042,-2.048042,-3.656685,-0.979666,1.235345,3.637052,5.84424,4.982245,4.982245,-0.754301,-0.754301,-2.971983,-4.223323,-4.602957,-3.719671,-1.06809,2.33795,3.67895,5.02425,5.738756,3.957209,1.096611,-1.462444,-2.53549,-3.292098,-4.043068,-3.661781,-2.348901,-1.284365,1.128153,3.471836,3.93949,4.647614,3.594392,-0.192795,-0.791406,-0.791406,-3.033027,-3.033027,-4.028523,-4.082933,-2.113586,1.41237,2.685771,3.35386,4.244627,3.140902,1.346214,-0.759864,-3.003881,-2.866082,-4.030184,-3.272989,-2.362255,0.132462,2.840933,3.919089,4.489159,4.119368,0.176088,-0.619569,-3.068711,-3.068711,-3.645471,-3.662598,-3.186978,-1.480214,0.808306,2.407576,3.820219,4.294671,3.615035,0.768339,-1.577193,-1.038538,-1.785588,-2.339451,-2.178217,-2.13578,-1.252793,-0.698541,0.865355,2.192391,3.311061,3.848383,2.958189,0.178557,-2.030803,-3.667653,-4.23879,-4.23879,-2.424538,0.200829,1.906223,1.906223,5.230513,5.230513,Walking
0.372042,0.372042,-0.296031,-2.830068,-4.69772,1.649246,-10.179129,-6.056571,-6.056571,2.908353,0.015999,-2.268551,11.053983,9.897648,9.897648,-15.801662,-1.409894,-0.533316,-0.188722,-6.701498,3.838126,11.773987,8.458529,20.208328,16.175755,4.411748,1.046184,4.161999,-4.053085,-5.858306,0.089686,-2.999184,-1.373159,-2.982153,-2.982153,1.2887,13.140068,-24.395222,-24.395222,-1.612834,5.407068,2.394867,2.925131,-0.211837,-1.533917,1.373394,-1.681072,-3.049399,-0.688561,9.680872,10.587934,6.818126,-9.302156,-5.30275,-10.080749,-1.228244,1.289943,1.300153,-0.599698,-1.925871,-0.689183,-0.689183,15.138142,-13.349223,-15.600651,-15.600651,-3.834363,-4.414933,-7.583013,-6.612927,-5.49696,-3.604942,-0.095024,-1.773939,-3.590032,11.866651,12.055592,10.861025,9.061313,5.31084,5.239089,-1.616839,1.130109,-0.659871,-0.659871,1.752387,1.979115,0.586289,-1.745196,-1.745196,-15.04077,-20.660906,-20.660906,-7.67475,1.997124,11.69478,-21.58309,-3.74376,-9.06429,-11.497003,Badminton
-0.119724,-0.119724,-4.083609,-4.857832,-4.32575,-0.916708,-0.916708,3.759596,11.046341,-3.161823,-11.366831,-8.733141,-0.266826,1.25177,0.965131,3.867685,-4.063008,11.197021,14.496245,-1.259233,-18.405384,-3.841191,-2.537377,-0.36781,-3.084588,-3.084588,3.597441,4.116344,4.116344,2.755152,1.884197,11.637951,-6.484013,-5.847653,1.199543,-1.382493,-1.987644,-7.801239,-2.975568,1.887507,3.75671,0.183339,-1.732678,-0.790295,-1.449561,-3.603668,-1.247199,-4.552547,-4.331738,1.818565,13.419997,-27.822042,-3.877969,-3.877969,-2.434246,-4.669673,-4.669673,-3.236156,-4.224456,-4.224456,-1.794113,-1.794113,-0.977395,0.060709,-1.303753,-4.881591,-11.466263,-13.567987,-11.862476,-5.890267,0.484283,0.133327,5.373993,11.049356,-19.840643,-5.480073,-10.453169,-12.801989,-3.654261,-0.604945,0.213364,1.153655,0.663853,1.8009,0.160241,0.160241,-0.441504,-0.441504,0.299958,0.299958,0.996572,-6.947818,-2.025007,-2.025007,8.542692,-12.302016,-10.183113,11.008286,1.651236,14.047495,Badminton
-0.39274,-0.39274,0.144771,-0.359371,0.866971,0.866971,5.598286,1.159097,-1.204296,-1.204296,-0.770784,-0.770784,0.5262,0.107947,0.107947,3.48374,4.770407,-0.975222,-1.008089,4.700312,6.122298,1.90493,-2.393661,-0.310175,-0.406591,-0.324664,-2.599225,-1.90079,-3.480524,-2.470299,-0.996007,0.808646,5.719504,-0.609274,-11.059025,3.183676,3.183676,-2.473321,-2.107966,-2.107966,-2.368119,-2.368119,-2.448763,-3.091514,-2.873041,1.508345,4.1512,7.438344,6.44864,-3.50497,-15.484932,-2.198915,1.249523,-0.748438,1.193548,0.94499,1.501137,-0.029284,-0.255995,-1.238738,-0.866406,-0.023492,1.900606,1.900606,11.201593,7.655206,-23.472906,7.535774,7.535774,-2.77754,-4.97901,-2.890356,-2.145586,2.459846,3.756833,0.914715,-0.466456,-0.466456,-14.890586,-14.890586,-3.879798,-3.879798,-3.140595,-1.784713,-2.831454,-2.541593,-1.958757,-3.012121,-5.007889,-3.991669,-0.432733,-0.027694,0.376973,0.851256,13.531952,-23.487123,-1.066755,-0.253191,0.664755,0.664755,Badminton
0.768712,0.768712,-0.67796,-1.7043,-4.782449,-4.911507,-4.11023,-4.11023,1.745573,1.745573,11.314085,-25.233425,-7.924374,-2.72069,9.528614,5.643556,-2.722611,-6.541776,-5.025591,-0.867023,10.007272,9.903418,-13.159349,-5.378293,-5.104196,6.174933,11.841068,9.966466,-23.48326,4.091079,4.091079,2.601892,-1.411717,-1.411717,-1.543298,-0.668542,8.372691,10.160916,-17.889948,-9.428535,-9.499942,-0.209133,-0.033153,1.74961,1.639422,10.232243,11.837156,-10.592106,-6.546259,4.37481,7.134476,11.56846,-26.301262,-3.490665,-0.870008,6.472088,-2.115764,-5.902359,-6.360045,1.716279,10.116263,5.764475,-14.718886,-8.31531,2.000507,-0.497372,-0.497372,-2.723209,4.452553,4.452553,2.482691,11.670509,-9.122946,-5.830237,-1.576441,3.559962,6.278144,14.333215,-6.91396,-5.207451,11.277771,-1.447109,-10.578851,-8.496178,0.683891,11.156827,9.94191,-18.186668,-15.106774,-7.587767,5.051556,13.490128,11.037158,-21.35238,3.058366,3.058366,0.941732,0.185777,0.68532,0.68532,Badminton
-0.730486,-0.730486,0.707006,0.191957,-0.936402,-1.22424,-3.12289,-1.979156,-2.56745,-4.064626,-4.064626,1.352137,1.352137,9.78925,-9.065123,-5.63151,-5.63151,0.476348,0.529138,1.008486,0.71012,-4.425037,2.079816,5.605416,11.273728,13.710423,7.916841,-22.13492,10.887106,4.530348,-2.083423,-0.688251,-0.40916,-3.817659,0.48258,1.743499,5.891292,-3.4225,-13.77801,-2.435783,5.587421,12.619705,-17.311832,4.492133,4.87136,4.87136,0.744453,0.744453,1.704137,-5.636684,8.662836,-3.017465,1.238142,-8.130435,-8.358312,0.338059,2.936653,-0.622735,17.071737,5.691902,-10.358342,-3.292444,0.972426,-0.395248,0.782819,-0.217259,-1.447788,0.039903,0.960159,0.951035,1.702151,-1.492512,-3.46034,-4.023946,-4.023946,2.077969,2.077969,-2.969665,-2.648246,-0.039936,2.146863,-6.277846,5.901938,9.832666,3.95486,-12.372107,-0.252136,-1.66601,0.232584,-0.580272,-1.341981,-1.341981,-5.880747,-3.58934,-4.006235,-7.254929,-5.886849,-1.847987,13.558,5.7017,Badminton
-1.790773,-1.790773,0.661191,4.488292,4.488292,-8.698994,-10.026559,-9.853507,-1.498929,3.175421,-0.037238,-0.037238,0.24509,3.714246,10.486633,14.907249,14.907249,-3.521389,-3.874089,-8.574099,-7.379726,-3.338044,-3.992871,-2.962209,-1.356787,-0.715683,-0.642736,-0.087785,1.76406,0.115479,-1.761415,-1.501464,0.614698,6.846182,8.090149,9.077427,-20.008701,-11.993302,-4.248735,-4.041217,-4.729475,-2.701756,-1.920272,-3.057899,1.521827,0.748554,0.748554,1.956207,1.333964,3.084032,2.837438,3.360693,2.19153,-6.796776,5.811691,7.799842,-0.618321,1.032088,0.056039,-1.142907,-1.635121,-0.763566,-0.60719,-0.299825,1.214898,1.214898,0.58562,-4.418409,0.742695,-0.883601,-9.146558,-10.546078,-1.599874,-3.021882,-3.021882,10.467781,24.805077,24.805077,-9.834171,-12.013878,-8.06319,2.736308,2.736308,2.388513,2.388513,4.316973,2.22158,2.432298,0.079321,0.988617,0.289877,-0.13653,-0.61614,0.931487,2.770658,3.982322,3.982322,0.859302,-2.920563,-2.012929,Badminton
-3.375054,-3.375054,1.149305,-3.585759,-5.521821,1.615502,-1.778448,-1.778448,0.933454,0.933454,-0.071307,-0.071307,-6.883269,-18.242182,-3.001344,2.962804,-2.664426,0.413194,-2.795093,-1.852807,-1.948059,2.433305,-6.931548,-3.498143,-0.08191,9.909281,10.737345,-17.77658,-3.803396,-2.826607,-6.636908,-1.845835,-0.843405,3.052915,3.052915,4.883533,-4.703164,12.310123,15.238426,15.238426,-0.752153,-23.000828,-23.000828,18.379707,4.177735,-1.833689,-6.737886,-9.410219,-7.701208,-2.506801,3.786052,2.703797,0.603575,11.247242,1.470525,-16.417183,-1.760197,-6.277208,-4.772907,1.129715,-1.858763,16.173885,-10.275782,-20.965443,0.808044,0.808044,-0.306174,-0.306174,-10.646277,-10.646277,-0.252148,-0.252148,0.171817,-2.780693,-5.542886,-5.542886,12.956993,13.433155,20.548306,4.144673,-9.188584,-13.554322,-3.504561,-2.64504,0.185509,-1.341356,-1.328354,-0.273615,-1.087167,-0.874962,-1.358457,-1.229669,-0.778035,-1.588168,-0.284451,5.115477,4.248501,8.449398,8.449398,-3.969757,Badminton
1.018433,1.018433,-2.015249,-0.92355,-0.230842,0.270666,-4.367179,-4.367179,1.690412,14.443416,-0.66047,-0.66047,-24.025938,-2.507801,5.27359,-4.133046,-9.090279,-2.169524,-2.819684,0.9293,0.9293,10.254079,-27.60962,-3.399812,-1.202284,-8.080437,-7.097359,-6.554809,-6.099242,-3.786052,-5.575164,-5.491474,-1.160511,-1.511372,10.628961,-21.61354,-4.730777,-12.831744,-17.341148,-12.241869,-12.241869,-1.326564,-1.326564,2.8912,1.777487,0.703823,1.525167,14.953884,19.461237,6.454645,6.454645,5.220694,-2.148679,-2.450654,-0.79283,0.041452,0.351833,0.866396,-1.02109,3.608632,-0.168656,-0.168656,-12.40147,-4.79898,-4.79898,0.996969,-0.768821,8.486872,10.299543,-23.908993,-23.908993,-6.315601,-2.247066,0.421819,-0.932787,0.833308,-0.959602,2.254629,-0.301494,-2.328129,1.139214,-7.091272,-2.831004,-2.114071,-6.818404,-1.666613,12.109478,-18.435947,3.87954,-0.394948,-12.54406,-10.78949,-5.121258,-4.515091,-1.792333,-1.792333,-1.155381,-1.155381,-0.120654,-0.120654,Badminton
-0.686878,-0.686878,0.10351,0.251851,0.679806,-0.521236,-3.115834,-1.315358,-0.939864,-4.225885,-6.186372,-6.186372,-2.549765,-2.549765,-0.590637,-3.106727,-0.76267,1.697176,10.847278,-7.056283,-12.887537,-5.218414,-5.820421,-4.384105,-2.673153,-2.673153,-2.291076,-2.718932,-1.602981,-2.804397,-2.992984,-0.809916,-0.480192,0.170135,-4.571617,-4.571617,14.316679,-9.487671,-19.732403,-19.732403,-3.901621,-1.377233,-1.377233,-0.843737,-1.419812,-1.383652,-1.776185,-1.282715,-0.317961,-0.643214,-1.251289,-0.003485,-0.66451,0.381232,0.37703,-0.016978,-0.970194,4.114737,-2.511882,1.953555,5.996785,9.610155,9.610155,-4.850122,-1.726457,-1.772258,-0.649141,-0.402909,-0.402909,-1.067962,-1.067962,0.535797,-0.937182,0.8682,-0.069107,0.85833,0.497977,-3.873177,-4.928167,-0.499499,2.429588,5.947897,0.826981,-4.272204,-3.193861,-2.09108,0.142563,7.612906,7.612906,-20.89208,-7.091173,1.247809,-8.498796,-5.723597,-5.723597,-2.105519,-2.41169,-2.683228,-2.185891,-2.185891,Badminton
-0.247107,-0.247107,-3.855673,-5.442304,0.558606,-1.346022,-2.858027,-1.238362,-3.477896,-9.186642,-11.640299,-11.640299,-4.568086,-1.250338,-0.13442,1.606048,10.122902,8.789059,-10.328762,-10.042195,-5.564781,-0.991143,0.246348,1.09158,0.429665,-0.775166,-9.768941,5.418245,14.970985,14.970985,-17.032898,-17.032898,-11.431206,-4.790321,-4.790321,-3.576086,3.607828,6.988493,6.988493,-7.947864,4.604019,1.693437,14.937097,6.460567,1.525928,0.765709,-2.254439,-2.598195,-6.670402,-3.088241,0.158461,1.753921,2.072551,0.402156,1.021601,1.447641,3.130537,-1.173584,-5.434012,9.107001,9.702684,4.692602,10.227391,5.9927,0.434144,12.860642,11.630592,5.40825,5.40825,2.972612,-0.101502,-3.408565,0.137858,1.315859,-2.964042,-4.904716,-0.414085,4.262999,0.942791,8.387078,7.675091,2.140276,-1.075803,-10.060741,-10.201356,-4.933107,-4.933107,-2.75563,1.463287,1.463287,10.207576,3.801516,-2.971716,-8.997391,-10.253163,-6.142442,0.205915,-0.878765,0.91162,0.826934,Badminton
